0, 0.16, 2.40, 0.16, 6.30, 11.80, 11.50
1, 0.18, 2.41, 0.18, 6.20, 11.90, 11.55
2, 0.20, 2.42, 0.20, 6.10, 12.00, 11.60
3, 0.22, 2.43, 0.22, 6.00, 12.10, 11.65
4, 0.24, 2.44, 0.24, 5.90, 12.20, 11.70
5, 0.26, 2.45, 0.26, 5.80, 12.30, 11.75
6, 0.28, 2.46, 0.28, 5.70, 12.40, 11.80
7, 0.30, 2.47, 0.30, 5.60, 12.50, 11.85
8, 0.32, 2.48, 0.32, 5.50, 12.40, 11.90
9, 0.34, 2.49, 0.34, 5.40, 12.30, 11.95
10, 0.36, 2.50, 0.36, 5.30, 12.20, 12.00
11, 0.38, 2.51, 0.38, 5.20, 12.10, 12.05
12, 0.40, 2.52, 0.40, 5.10, 12.00, 12.10
13, 0.42, 2.53, 0.42, 5.00, 11.90, 12.15
14, 0.44, 2.54, 0.44, 4.90, 11.80, 12.20
15, 0.46, 2.55, 0.46, 4.80, 11.70, 12.25
16, 0.48, 2.56, 0.48, 4.70, 11.60, 12.30
17, 0.50, 2.57, 0.50, 4.60, 11.50, 12.35
18, 0.52, 2.58, 0.52, 4.50, 11.40, 12.40
19, 0.54, 2.59, 0.54, 4.40, 11.30, 12.45
20, 0.56, 2.60, 0.56, 4.30, 11.20, 12.50
21, 0.58, 2.61, 0.58, 4.20, 11.10, 12.55
22, 0.60, 2.62, 0.60, 4.10, 11.00, 12.60
23, 0.62, 2.63, 0.62, 4.00, 10.90, 12.65
24, 0.64, 2.64, 0.64, 3.90, 10.80, 12.70
25, 0.66, 2.65, 0.66, 3.80, 10.70, 12.75
26, 0.68, 2.66, 0.68, 3.70, 10.60, 12.80
27, 0.70, 2.67, 0.70, 3.60, 10.50, 12.85
28, 0.72, 2.68, 0.72, 3.50, 10.40, 12.90
29, 0.74, 2.69, 0.74, 3.40, 10.30, 12.95
30, 0.76, 2.70, 0.76, 3.30, 10.20, 13.00
31, 0.78, 2.71, 0.78, 3.20, 10.10, 13.05
32, 0.80, 2.72, 0.80, 3.10, 10.00, 13.10
33, 0.82, 2.73, 0.82, 3.00, 9.90, 13.15
34, 0.84, 2.74, 0.84, 2.90, 9.80, 13.20
35, 0.86, 2.75, 0.86, 2.80, 9.70, 13.25
36, 0.88, 2.76, 0.88, 2.70, 9.60, 13.30
37, 0.90, 2.77, 0.90, 2.60, 9.50, 13.35
38, 0.92, 2.78, 0.92, 2.50, 9.40, 13.40
39, 0.94, 2.79, 0.94, 2.40, 9.30, 13.45
40, 0.96, 2.80, 0.96, 2.30, 9.20, 13.50
41, 0.98, 2.81, 0.98, 2.20, 9.10, 13.55
42, 1.00, 2.82, 1.00, 2.10, 9.00, 13.60
43, 1.02, 2.83, 1.02, 2.00, 8.90, 13.65
44, 1.04, 2.84, 1.04, 1.90, 8.80, 13.70
45, 1.06, 2.85, 1.06, 1.80, 8.70, 13.75
46, 1.08, 2.86, 1.08, 1.70, 8.60, 13.80
47, 1.10, 2.87, 1.10, 1.60, 8.50, 13.85
48, 1.12, 2.88, 1.12, 1.50, 8.40, 13.90
49, 1.14, 2.89, 1.14, 1.40, 8.30, 13.95
50, 1.16, 2.90, 1.16, 1.30, 8.20, 14.00
51, 1.18, 2.91, 1.18, 1.20, 8.10, 14.05
52, 1.10, 2.92, 1.20, 1.10, 8.00, 14.10
53, 1.00, 2.93, 1.22, 1.00, 7.90, 14.15
54, 0.90, 2.94, 1.24, 0.90, 7.80, 14.20
55, 0.80, 2.95, 1.26, 0.80, 7.70, 14.25
56, 0.70, 2.96, 1.28, 0.70, 7.60, 14.30
57, 0.60, 2.97, 1.30, 0.60, 7.50, 14.35
58, 0.50, 2.98, 1.32, 0.50, 7.40, 14.40
59, 0.40, 2.99, 1.34, 0.40, 7.30, 14.45
60, 0.30, 3.00, 1.36, 0.30, 7.20, 14.50
61, 0.20, 3.01, 1.38, 0.20, 7.10, 14.55
62, 0.10, 3.02, 1.40, 0.10, 7.00, 14.60
63, 0.00, 3.03, 1.42, nan, 6.90, 14.65
64, 0.05, 3.04, 1.44, 0.05, 6.80, 14.70
65, 0.10, 3.05, 1.46, 0.10, 6.70, 14.75
66, 0.15, 3.06, 1.48, 0.15, 6.60, 14.80
67, 0.20, 3.07, 1.50, 0.20, 6.50, 14.85
68, 0.25, 3.08, 1.52, 0.25, 6.40, 14.90
69, 0.30, 3.09, 1.54, 0.30, 6.30, 14.95
70, 0.35, 3.10, 1.56, 0.35, 6.20, 15.00
71, 0.40, 3.11, 1.58, 0.40, 6.10, 15.05
72, 0.45, 3.12, 1.60, 0.45, 6.00, 15.10
73, 0.50, 3.13, 1.62, 0.50, 5.90, 15.15
74, 0.55, 3.14, 1.64, 0.55, 5.80, 15.20
75, 0.60, 3.15, 1.66, 0.60, 5.70, 15.25
76, 0.65, 3.16, 1.68, 0.65, 5.60, 15.30
77, 0.70, 3.17, 1.70, 0.70, 5.50, 15.35
78, 0.75, 3.18, 1.72, 0.75, 5.40, 15.40
79, 0.80, 3.19, 1.74, 0.80, 5.30, 15.45
80, 0.85, 3.20, 1.76, 0.85, 5.20, 15.50
81, 0.90, 3.21, 1.78, 0.90, 5.10, 15.55
82, 0.95, 3.22, 1.80, 0.95, 5.00, 15.60
83, 1.00, 3.23, 1.82, 1.00, 4.90, 15.65
84, 1.05, 3.24, 1.84, 1.05, 4.80, 15.70
85, 1.10, 3.25, 1.86, 1.10, 4.70, 15.75
86, 1.15, 3.26, 1.88, 1.15, 4.60, 15.80
87, 1.20, 3.27, 1.90, 1.20, 4.50, 15.85
88, 1.25, 3.28, 1.92, 1.25, 4.40, 15.90
89, 1.30, 3.29, 1.94, 1.30, 4.30, 15.95
90, 1.35, 3.30, 1.96, 1.35, 4.20, 16.00
91, 1.40, 3.31, 1.98, 1.40, 4.10, 16.05
92, 1.45, 3.32, 2.00, 1.45, 4.00, 16.10
93, 1.50, 3.33, 2.02, 1.50, 3.90, 16.15
94, 1.55, 3.34, 2.04, 1.55, 3.80, 16.20
95, 1.60, 3.35, 2.06, 1.60, 3.70, 16.25
96, 1.65, 3.36, 2.08, 1.65, 3.60, 16.30
97, 1.70, 3.37, 2.10, 1.70, 3.50, 16.35
98, 1.75, 3.38, 2.12, 1.75, 3.40, 16.40
99, 1.80, 3.39, 2.14, 1.80, 3.30, 16.45
100, 1.85, 3.40, 2.16, 1.85, 3.20, 16.50
101, 1.90, 3.41, 2.18, 1.90, 3.10, 16.55
102, 1.95, 3.42, 2.20, 1.95, 3.00, 16.60
103, 2.00, 3.43, 2.22, 2.00, 2.90, 16.65
104, 2.05, 3.44, 2.24, 2.05, 2.80, 16.60
105, 2.10, 3.45, 2.26, 2.10, 2.70, 16.50
106, 2.15, 3.46, 2.28, 2.15, 2.60, 16.40
107, 2.20, 3.47, 2.30, 2.20, 2.50, 16.30
108, 2.25, 3.48, 2.32, 2.25, 2.40, 16.20
109, 2.30, 3.49, 2.34, 2.30, 2.30, 16.10
110, 2.20, 3.50, 2.36, 2.35, 2.20, 16.00
111, 2.10, 3.51, 2.38, 2.40, 2.10, 15.90
112, 2.00, 3.52, 2.40, 2.45, 2.00, 15.80
113, 1.90, 3.53, 2.42, 2.50, 1.90, 15.70
114, 1.80, 3.54, 2.44, 2.55, 1.80, 15.60
115, 1.70, 3.55, 2.46, 2.60, 1.70, 15.50
116, 1.60, 3.56, 2.48, 2.65, 1.60, 15.40
117, 1.50, 3.57, 2.50, 2.70, 1.50, 15.30
118, 1.40, 3.58, 2.52, 2.75, 1.40, 15.20
119, 1.30, 3.59, 2.54, 2.80, 1.30, 15.10
120, 1.20, 3.60, 2.56, 2.85, 1.20, 15.00
121, 1.10, 3.61, 2.58, 2.90, 1.10, 14.90
122, 1.00, 3.62, 2.60, 2.95, 1.00, 14.80
123, 0.90, 3.63, 2.62, 3.00, 0.90, 14.70
124, 0.80, 3.64, 2.64, 3.05, 0.80, 14.60
125, 0.70, 3.65, 2.66, 3.10, 0.70, 14.50
126, 0.60, 3.66, 2.68, 3.15, 0.60, 14.40
127, 0.50, 3.67, 2.70, 3.20, 0.50, 14.30
128, 0.40, 3.68, 2.72, 3.25, 0.40, 14.20
129, 0.30, 3.69, 2.74, 3.30, 0.30, 14.10
130, 0.20, 3.70, 2.76, 3.35, 0.20, 14.00
131, 0.10, 3.71, 2.78, 3.40, 0.10, 13.90
132, 0.00, 3.72, 2.80, 3.45, nan, 13.80
133, 0.10, 3.73, 2.82, 3.50, 0.10, 13.70
134, 0.20, 3.74, 2.84, 3.55, 0.20, 13.60
135, 0.30, 3.75, 2.86, 3.60, 0.30, 13.50
136, 0.40, 3.76, 2.88, 3.65, 0.40, 13.40
137, 0.50, 3.77, 2.90, 3.70, 0.50, 13.30
138, 0.60, 3.78, 2.92, 3.75, 0.60, 13.20
139, 0.70, 3.79, 2.94, 3.80, 0.70, 13.10
140, 0.80, 3.80, 2.96, 3.85, 0.80, 13.00
141, 0.90, 3.81, 2.98, 3.90, 0.90, 12.90
142, 1.00, 3.82, 3.00, 3.95, 1.00, 12.80
143, 1.10, 3.83, 3.02, 4.00, 1.10, 12.70
144, 1.20, 3.84, 3.04, 4.05, 1.20, 12.60
145, 1.30, 3.85, 3.06, 4.10, 1.30, 12.50
146, 1.40, 3.86, 3.08, 4.15, 1.40, 12.40
147, 1.50, 3.87, 3.10, 4.20, 1.50, 12.30
148, 1.60, 3.88, 3.12, 4.25, 1.60, 12.20
149, 1.70, 3.89, 3.14, 4.30, 1.70, 12.10
150, 1.80, 3.90, 3.16, 4.35, 1.80, 12.00
151, 1.90, 3.91, 3.18, 4.40, 1.90, 11.90
152, 2.00, 3.92, 3.20, 4.45, 2.00, 11.80
153, 2.10, 3.93, 3.22, 4.50, 2.10, 11.70
154, 2.20, 3.94, 3.24, 4.55, 2.20, 11.60
155, 2.30, 3.95, 3.26, 4.60, 2.30, 11.50
156, 2.40, 3.96, 3.28, 4.65, 2.40, 11.40
157, 2.50, 3.97, 3.30, 4.70, 2.50, 11.30
158, 2.60, 3.98, 3.32, 4.75, 2.60, 11.20
159, 2.70, 3.99, 3.34, 4.80, 2.70, 11.10
160, 2.80, 4.00, 3.36, 4.85, 2.80, 11.00
161, 2.90, 4.01, 3.38, 4.90, 2.90, 10.90
162, 3.00, 4.02, 3.40, 4.95, 3.00, 10.80
163, 3.10, 4.03, 3.42, 5.00, 3.10, 10.70
164, 3.20, 4.04, 3.44, 5.05, 3.20, 10.60
165, 3.30, 4.05, 3.46, 5.10, 3.30, 10.50
166, 3.40, 4.06, 3.48, 5.15, 3.40, 10.40
167, 3.50, 4.07, 3.50, 5.20, 3.50, 10.30
168, 3.52, 4.08, 3.52, 5.25, 3.60, 10.20
169, 3.54, 4.09, 3.54, 5.30, 3.70, 10.10
170, 3.56, 4.10, 3.56, 5.35, 3.80, 10.00
171, 3.58, 4.11, 3.58, 5.40, 3.90, 9.90
172, 3.60, 4.12, 3.60, 5.45, 4.00, 9.80
173, 3.62, 4.13, 3.62, 5.50, 4.10, 9.70
174, 3.64, 4.14, 3.64, 5.55, 4.20, 9.60
175, 3.66, 4.15, 3.66, 5.60, 4.30, 9.50
176, 3.68, 4.16, 3.68, 5.65, 4.40, 9.40
177, 3.70, 4.17, 3.70, 5.70, 4.50, 9.30
178, 3.72, 4.18, 3.72, 5.75, 4.60, 9.20
179, 3.74, 4.19, 3.74, 5.80, 4.70, 9.10
180, 3.76, 4.20, 3.76, 5.85, 4.80, 9.00
181, 3.78, 4.21, 3.78, 5.90, 4.90, 8.90
182, 3.80, 4.22, 3.80, 5.95, 5.00, 8.80
183, 3.82, 4.23, 3.82, 6.00, 5.10, 8.70
184, 3.84, 4.24, 3.84, 6.05, 5.20, 8.60
185, 3.86, 4.25, 3.86, 6.10, 5.30, 8.50
186, 3.88, 4.26, 3.88, 6.15, 5.40, 8.40
187, 3.90, 4.27, 3.90, 6.20, 5.50, 8.30
188, 3.92, 4.28, 3.92, 6.25, 5.60, 8.20
189, 3.94, 4.29, 3.94, 6.30, 5.70, 8.10
190, 3.96, 4.30, 3.96, 6.35, 5.80, 8.00
191, 3.98, 4.31, 3.98, 6.40, 5.90, 7.90
192, 4.00, 4.32, 4.00, 6.45, 6.00, 7.80
193, 4.02, 4.33, 4.02, 6.50, 6.10, 7.70
194, 4.04, 4.34, 4.04, 6.55, 6.20, 7.60
195, 4.06, 4.35, 4.06, 6.60, 6.30, 7.50
196, 4.08, 4.36, 4.08, 6.65, 6.40, 7.40
197, 4.10, 4.37, 4.10, 6.70, 6.50, 7.30
198, 4.12, 4.38, 4.12, 6.75, 6.60, 7.20
199, 4.14, 4.39, 4.14, 6.80, 6.70, 7.10
200, 4.16, 4.40, 4.16, 6.85, 6.80, 7.00
201, 4.18, 4.41, 4.18, 6.90, 6.90, 6.90
202, 4.20, 4.42, 4.20, 6.95, 7.00, 6.80
203, 4.22, 4.43, 4.22, 7.00, 7.10, 6.70
204, 4.24, 4.44, 4.24, 7.05, 7.20, 6.60
205, 4.26, 4.45, 4.26, 7.10, 7.30, 6.50
206, 4.28, 4.46, 4.28, 7.15, 7.40, 6.40
207, 4.30, 4.47, 4.30, 7.20, 7.50, 6.30
208, 4.32, 4.48, 4.32, 7.25, 7.60, 6.20
209, 4.34, 4.49, 4.34, 7.30, 7.70, 6.10
210, 4.36, 4.50, 4.36, 7.35, 7.80, 6.00
211, 4.38, 4.51, 4.38, 7.40, 7.90, 5.90
212, 4.40, 4.52, 4.40, 7.45, 8.00, 5.80
213, 4.42, 4.53, 4.42, 7.50, 8.10, 5.70
214, 4.44, 4.54, 4.44, 7.55, 8.20, 5.60
215, 4.46, 4.50, 4.46, 7.60, 8.30, 5.50
216, 4.40, 4.40, 4.48, 7.65, 8.40, 5.40
217, 4.30, 4.30, 4.50, 7.70, 8.50, 5.30
218, 4.20, 4.20, 4.52, 7.75, 8.60, 5.20
219, 4.10, 4.10, 4.54, 7.80, 8.70, 5.10
220, 4.00, 4.00, 4.56, 7.85, 8.80, 5.00
221, 3.90, 3.90, 4.58, 7.90, 8.90, 4.90
222, 3.80, 3.80, 4.60, 7.95, 9.00, 4.80
223, 3.70, 3.70, 4.62, 8.00, 9.10, 4.70
224, 3.60, 3.60, 4.64, 8.05, 9.20, 4.60
225, 3.50, 3.50, 4.66, 8.10, 9.30, 4.50
226, 3.40, 3.40, 4.68, 8.15, 9.40, 4.40
227, 3.30, 3.30, 4.70, 8.20, 9.50, 4.30
228, 3.20, 3.20, 4.72, 8.25, 9.60, 4.20
229, 3.10, 3.10, 4.74, 8.30, 9.70, 4.10
230, 3.00, 3.00, 4.76, 8.35, 9.80, 4.00
231, 2.90, 2.90, 4.78, 8.40, 9.90, 3.90
232, 2.80, 2.80, 4.80, 8.45, 10.00, 3.80
233, 2.70, 2.70, 4.82, 8.50, 10.10, 3.70
234, 2.60, 2.60, 4.84, 8.55, 10.20, 3.60
235, 2.50, 2.50, 4.86, 8.60, 10.30, 3.50
236, 2.40, 2.40, 4.88, 8.65, 10.40, 3.40
237, 2.30, 2.30, 4.90, 8.70, 10.50, 3.30
238, 2.20, 2.20, 4.92, 8.75, 10.60, 3.20
239, 2.10, 2.10, 4.94, 8.80, 10.70, 3.10
240, 2.00, 2.00, 4.96, 8.85, 10.80, 3.00
241, 1.90, 1.90, 4.98, 8.90, 10.90, 2.90
242, 1.80, 1.80, 5.00, 8.95, 11.00, 2.80
243, 1.70, 1.70, 5.02, 9.00, 11.10, 2.70
244, 1.60, 1.60, 5.04, 9.05, 11.20, 2.60
245, 1.50, 1.50, 5.06, 9.10, 11.30, 2.50
246, 1.40, 1.40, 5.08, 9.15, 11.40, 2.40
247, 1.30, 1.30, 5.10, 9.20, 11.50, 2.30
248, 1.20, 1.20, 5.12, 9.25, 11.60, 2.20
249, 1.10, 1.10, 5.14, 9.30, 11.70, 2.10
250, 1.00, 1.00, 5.16, 9.35, 11.80, 2.00
251, 0.90, 0.90, 5.18, 9.40, 11.90, 1.90
