0, 0.16, 2.40, 0.16, 6.30, 11.80, 11.50
252, 0.80, 0.80, 5.20, 9.45, 12.00, 1.80
253, 0.70, 0.70, 5.22, 9.50, 12.10, 1.70
254, 0.60, 0.60, 5.24, 9.55, 12.20, 1.60
255, 0.50, 0.50, 5.26, 9.60, 12.30, 1.50
256, 0.40, 0.40, 5.28, 9.65, 12.40, 1.40
257, 0.30, 0.30, 5.30, 9.70, 12.50, 1.30
258, 0.20, 0.20, 5.32, 9.75, 12.40, 1.20
259, 0.10, 0.10, 5.34, 9.80, 12.30, 1.10
260, 0.00, nan, 5.36, 9.85, 12.20, 1.00
261, 0.01, 0.01, 5.38, 9.90, 12.10, 0.90
262, 0.02, 0.02, 5.40, 9.95, 12.00, 0.80
263, 0.03, 0.03, 5.42, 10.00, 11.90, 0.70
264, 0.04, 0.04, 5.44, 10.05, 11.80, 0.60
265, 0.05, 0.05, 5.46, 10.10, 11.70, 0.50
266, 0.06, 0.06, 5.48, 10.15, 11.60, 0.40
267, 0.07, 0.07, 5.50, 10.20, 11.50, 0.30
268, 0.08, 0.08, 5.52, 10.25, 11.40, 0.20
269, 0.09, 0.09, 5.54, 10.30, 11.30, 0.10
270, 0.00, 0.10, 5.56, 10.35, 11.20, nan
271, 0.05, 0.11, 5.58, 10.40, 11.10, 0.05
272, 0.10, 0.12, 5.60, 10.45, 11.00, 0.10
273, 0.13, 0.13, 5.62, 10.50, 10.90, 0.15
274, 0.14, 0.14, 5.64, 10.55, 10.80, 0.20
275, 0.15, 0.15, 5.66, 10.60, 10.70, 0.25
276, 0.16, 0.16, 5.68, 10.65, 10.60, 0.30
277, 0.17, 0.17, 5.70, 10.70, 10.50, 0.35
278, 0.18, 0.18, 5.72, 10.75, 10.40, 0.40
279, 0.19, 0.19, 5.74, 10.80, 10.30, 0.45
280, 0.20, 0.20, 5.76, 10.85, 10.20, 0.50
281, 0.21, 0.21, 5.78, 10.90, 10.10, 0.55
282, 0.22, 0.22, 5.80, 10.95, 10.00, 0.60
283, 0.23, 0.23, 5.82, 11.00, 9.90, 0.65
284, 0.24, 0.24, 5.84, 11.05, 9.80, 0.70
285, 0.25, 0.25, 5.86, 11.10, 9.70, 0.75
286, 0.26, 0.26, 5.88, 11.15, 9.60, 0.80
287, 0.27, 0.27, 5.90, 11.20, 9.50, 0.85
288, 0.28, 0.28, 5.92, 11.25, 9.40, 0.90
289, 0.29, 0.29, 5.94, 11.30, 9.30, 0.95
290, 0.30, 0.30, 5.96, 11.35, 9.20, 1.00
291, 0.31, 0.31, 5.98, 11.40, 9.10, 1.05
292, 0.32, 0.32, 6.00, 11.45, 9.00, 1.10
293, 0.33, 0.33, 6.02, 11.50, 8.90, 1.15
294, 0.34, 0.34, 6.04, 11.55, 8.80, 1.20
295, 0.35, 0.35, 6.06, 11.60, 8.70, 1.25
296, 0.36, 0.36, 6.08, 11.65, 8.60, 1.30
297, 0.37, 0.37, 6.10, 11.70, 8.50, 1.35
298, 0.38, 0.38, 6.12, 11.75, 8.40, 1.40
299, 0.39, 0.39, 6.14, 11.80, 8.30, 1.45
300, 0.40, 0.40, 6.16, 11.85, 8.20, 1.50
301, 0.41, 0.41, 6.18, 11.90, 8.10, 1.55
302, 0.42, 0.42, 6.20, 11.95, 8.00, 1.60
303, 0.43, 0.43, 6.22, 12.00, 7.90, 1.65
304, 0.44, 0.44, 6.24, 12.05, 7.80, 1.70
305, 0.45, 0.45, 6.26, 12.10, 7.70, 1.75
306, 0.46, 0.46, 6.28, 12.15, 7.60, 1.80
307, 0.47, 0.47, 6.30, 12.20, 7.50, 1.85
308, 0.48, 0.48, 6.32, 12.25, 7.40, 1.90
309, 0.49, 0.49, 6.34, 12.30, 7.30, 1.95
310, 0.50, 0.50, 6.36, 12.35, 7.20, 2.00
311, 0.51, 0.51, 6.38, 12.40, 7.10, 2.05
312, 0.52, 0.52, 6.40, 12.45, 7.00, 2.10
313, 0.53, 0.53, 6.42, 12.50, 6.90, 2.15
314, 0.54, 0.54, 6.44, 12.55, 6.80, 2.20
315, 0.55, 0.55, 6.46, 12.60, 6.70, 2.25
316, 0.56, 0.56, 6.48, 12.65, 6.60, 2.30
317, 0.57, 0.57, 6.50, 12.70, 6.50, 2.35
318, 0.58, 0.58, 6.52, 12.75, 6.40, 2.40
319, 0.59, 0.59, 6.54, 12.80, 6.30, 2.45
320, 0.60, 0.60, 6.56, 12.85, 6.20, 2.50
321, 0.61, 0.61, 6.58, 12.90, 6.10, 2.55
322, 0.62, 0.62, 6.60, 12.95, 6.00, 2.60
323, 0.63, 0.63, 6.62, 13.00, 5.90, 2.65
324, 0.64, 0.64, 6.64, 13.05, 5.80, 2.70
325, 0.65, 0.65, 6.66, 13.10, 5.70, 2.75
326, 0.66, 0.66, 6.68, 13.15, 5.60, 2.80
327, 0.67, 0.67, 6.70, 13.20, 5.50, 2.85
328, 0.68, 0.68, 6.72, 13.25, 5.40, 2.90
329, 0.69, 0.69, 6.74, 13.30, 5.30, 2.95
330, 0.70, 0.70, 6.76, 13.35, 5.20, 3.00
331, 0.71, 0.71, 6.78, 13.40, 5.10, 3.05
332, 0.72, 0.72, 6.80, 13.45, 5.00, 3.10
333, 0.73, 0.73, 6.82, 13.50, 4.90, 3.15
334, 0.74, 0.74, 6.84, 13.55, 4.80, 3.20
335, 0.75, 0.75, 6.86, 13.60, 4.70, 3.25
336, 0.76, 0.76, 6.88, 13.65, 4.60, 3.30
337, 0.77, 0.77, 6.90, 13.70, 4.50, 3.35
338, 0.78, 0.78, 6.92, 13.75, 4.40, 3.40
339, 0.79, 0.79, 6.94, 13.80, 4.30, 3.45
340, 0.80, 0.80, 6.96, 13.85, 4.20, 3.50
341, 0.81, 0.81, 6.98, 13.90, 4.10, 3.55
342, 0.82, 0.82, 7.00, 13.95, 4.00, 3.60
343, 0.83, 0.83, 7.02, 14.00, 3.90, 3.65
344, 0.84, 0.84, 7.04, 14.05, 3.80, 3.70
345, 0.85, 0.85, 7.06, 14.10, 3.70, 3.75
346, 0.86, 0.86, 7.08, 14.15, 3.60, 3.80
347, 0.87, 0.87, 7.10, 14.20, 3.50, 3.85
348, 0.88, 0.88, 7.12, 14.25, 3.40, 3.90
349, 0.89, 0.89, 7.14, 14.30, 3.30, 3.95
350, 0.90, 0.90, 7.16, 14.35, 3.20, 4.00
351, 0.91, 0.91, 7.18, 14.40, 3.10, 4.05
352, 0.92, 0.92, 7.20, 14.45, 3.00, 4.10
353, 0.93, 0.93, 7.22, 14.50, 2.90, 4.15
354, 0.94, 0.94, 7.24, 14.55, 2.80, 4.20
355, 0.95, 0.95, 7.26, 14.60, 2.70, 4.25
356, 0.96, 0.96, 7.28, 14.65, 2.60, 4.30
357, 0.97, 0.97, 7.30, 14.70, 2.50, 4.35
358, 0.98, 0.98, 7.32, 14.75, 2.40, 4.40
359, 0.99, 0.99, 7.34, 14.80, 2.30, 4.45
360, 1.00, 1.00, 7.36, 14.85, 2.20, 4.50
361, 1.01, 1.01, 7.38, 14.90, 2.10, 4.55
362, 1.02, 1.02, 7.40, 14.95, 2.00, 4.60
363, 1.03, 1.03, 7.42, 15.00, 1.90, 4.65
364, 1.04, 1.04, 7.44, 15.05, 1.80, 4.70
365, 1.05, 1.05, 7.46, 15.10, 1.70, 4.75
366, 1.06, 1.06, 7.48, 15.15, 1.60, 4.80
367, 1.07, 1.07, 7.50, 15.20, 1.50, 4.85
368, 1.08, 1.08, 7.52, 15.25, 1.40, 4.90
369, 1.09, 1.09, 7.54, 15.30, 1.30, 4.95
370, 1.10, 1.10, 7.56, 15.35, 1.20, 5.00
371, 1.10, 1.11, 7.58, 15.40, 1.10, 5.05
372, 1.00, 1.12, 7.60, 15.45, 1.00, 5.10
373, 0.90, 1.13, 7.62, 15.50, 0.90, 5.15
374, 0.80, 1.14, 7.64, 15.55, 0.80, 5.20
375, 0.70, 1.15, 7.66, 15.60, 0.70, 5.25
376, 0.60, 1.16, 7.68, 15.65, 0.60, 5.30
377, 0.50, 1.17, 7.70, 15.70, 0.50, 5.35
378, 0.40, 1.18, 7.72, 15.75, 0.40, 5.40
379, 0.30, 1.19, 7.74, 15.80, 0.30, 5.45
380, 0.20, 1.20, 7.76, 15.85, 0.20, 5.50
381, 0.10, 1.21, 7.78, 15.90, 0.10, 5.55
382, 0.00, 1.22, 7.80, 15.95, nan, 5.60
383, 0.10, 1.23, 7.82, 16.00, 0.10, 5.65
384, 0.20, 1.24, 7.84, 16.05, 0.20, 5.70
385, 0.30, 1.25, 7.86, 16.10, 0.30, 5.75
386, 0.40, 1.26, 7.88, 16.15, 0.40, 5.80
387, 0.50, 1.27, 7.90, 16.20, 0.50, 5.85
388, 0.60, 1.28, 7.92, 16.25, 0.60, 5.90
389, 0.70, 1.29, 7.94, 16.30, 0.70, 5.95
390, 0.80, 1.30, 7.96, 16.35, 0.80, 6.00
391, 0.90, 1.31, 7.98, 16.40, 0.90, 6.05
392, 1.00, 1.32, 8.00, 16.45, 1.00, 6.10
393, 1.10, 1.33, 8.02, 16.50, 1.10, 6.15
394, 1.20, 1.34, 8.04, 16.55, 1.20, 6.20
395, 1.30, 1.35, 8.06, 16.60, 1.30, 6.25
396, 1.36, 1.36, 8.08, 16.65, 1.40, 6.30
397, 1.37, 1.37, 8.10, 16.60, 1.50, 6.35
398, 1.38, 1.38, 8.12, 16.50, 1.60, 6.40
399, 1.39, 1.39, 8.14, 16.40, 1.70, 6.45
400, 1.40, 1.40, 8.16, 16.30, 1.80, 6.50
401, 1.41, 1.41, 8.18, 16.20, 1.90, 6.55
402, 1.42, 1.42, 8.20, 16.10, 2.00, 6.60
403, 1.43, 1.43, 8.22, 16.00, 2.10, 6.65
404, 1.44, 1.44, 8.24, 15.90, 2.20, 6.70
405, 1.45, 1.45, 8.26, 15.80, 2.30, 6.75
406, 1.46, 1.46, 8.28, 15.70, 2.40, 6.80
407, 1.47, 1.47, 8.30, 15.60, 2.50, 6.85
408, 1.48, 1.48, 8.32, 15.50, 2.60, 6.90
409, 1.49, 1.49, 8.30, 15.40, 2.70, 6.95
410, 1.50, 1.50, 8.20, 15.30, 2.80, 7.00
411, 1.51, 1.51, 8.10, 15.20, 2.90, 7.05
412, 1.52, 1.52, 8.00, 15.10, 3.00, 7.10
413, 1.53, 1.53, 7.90, 15.00, 3.10, 7.15
414, 1.54, 1.54, 7.80, 14.90, 3.20, 7.20
415, 1.55, 1.55, 7.70, 14.80, 3.30, 7.25
416, 1.56, 1.56, 7.60, 14.70, 3.40, 7.30
417, 1.57, 1.57, 7.50, 14.60, 3.50, 7.35
418, 1.58, 1.58, 7.40, 14.50, 3.60, 7.40
419, 1.59, 1.59, 7.30, 14.40, 3.70, 7.45
420, 1.60, 1.60, 7.20, 14.30, 3.80, 7.50
421, 1.61, 1.61, 7.10, 14.20, 3.90, 7.55
422, 1.62, 1.62, 7.00, 14.10, 4.00, 7.60
423, 1.63, 1.63, 6.90, 14.00, 4.10, 7.65
424, 1.64, 1.64, 6.80, 13.90, 4.20, 7.70
425, 1.65, 1.65, 6.70, 13.80, 4.30, 7.75
426, 1.66, 1.66, 6.60, 13.70, 4.40, 7.80
427, 1.67, 1.67, 6.50, 13.60, 4.50, 7.85
428, 1.68, 1.68, 6.40, 13.50, 4.60, 7.90
429, 1.69, 1.69, 6.30, 13.40, 4.70, 7.95
430, 1.70, 1.70, 6.20, 13.30, 4.80, 8.00
431, 1.71, 1.71, 6.10, 13.20, 4.90, 8.05
432, 1.72, 1.72, 6.00, 13.10, 5.00, 8.10
433, 1.73, 1.73, 5.90, 13.00, 5.10, 8.15
434, 1.74, 1.74, 5.80, 12.90, 5.20, 8.20
435, 1.75, 1.75, 5.70, 12.80, 5.30, 8.25
436, 1.76, 1.76, 5.60, 12.70, 5.40, 8.30
437, 1.77, 1.77, 5.50, 12.60, 5.50, 8.35
438, 1.78, 1.78, 5.40, 12.50, 5.60, 8.40
439, 1.79, 1.79, 5.30, 12.40, 5.70, 8.45
440, 1.80, 1.80, 5.20, 12.30, 5.80, 8.50
441, 1.81, 1.81, 5.10, 12.20, 5.90, 8.55
442, 1.82, 1.82, 5.00, 12.10, 6.00, 8.60
443, 1.83, 1.83, 4.90, 12.00, 6.10, 8.65
444, 1.84, 1.84, 4.80, 11.90, 6.20, 8.70
445, 1.85, 1.85, 4.70, 11.80, 6.30, 8.75
446, 1.86, 1.86, 4.60, 11.70, 6.40, 8.80
447, 1.87, 1.87, 4.50, 11.60, 6.50, 8.85
448, 1.88, 1.88, 4.40, 11.50, 6.60, 8.90
449, 1.89, 1.89, 4.30, 11.40, 6.70, 8.95
450, 1.90, 1.90, 4.20, 11.30, 6.80, 9.00
451, 1.91, 1.91, 4.10, 11.20, 6.90, 9.05
452, 1.92, 1.92, 4.00, 11.10, 7.00, 9.10
453, 1.93, 1.93, 3.90, 11.00, 7.10, 9.15
454, 1.94, 1.94, 3.80, 10.90, 7.20, 9.20
455, 1.95, 1.95, 3.70, 10.80, 7.30, 9.25
456, 1.96, 1.96, 3.60, 10.70, 7.40, 9.30
457, 1.97, 1.97, 3.50, 10.60, 7.50, 9.35
458, 1.98, 1.98, 3.40, 10.50, 7.60, 9.40
459, 1.99, 1.99, 3.30, 10.40, 7.70, 9.45
460, 2.00, 2.00, 3.20, 10.30, 7.80, 9.50
461, 2.01, 2.01, 3.10, 10.20, 7.90, 9.55
462, 2.02, 2.02, 3.00, 10.10, 8.00, 9.60
463, 2.03, 2.03, 2.90, 10.00, 8.10, 9.65
464, 2.04, 2.04, 2.80, 9.90, 8.20, 9.70
465, 2.05, 2.05, 2.70, 9.80, 8.30, 9.75
466, 2.06, 2.06, 2.60, 9.70, 8.40, 9.80
467, 2.07, 2.07, 2.50, 9.60, 8.50, 9.85
468, 2.08, 2.08, 2.40, 9.50, 8.60, 9.90
469, 2.09, 2.09, 2.30, 9.40, 8.70, 9.95
470, 2.10, 2.10, 2.20, 9.30, 8.80, 10.00
471, 2.10, 2.11, 2.10, 9.20, 8.90, 10.05
472, 2.00, 2.12, 2.00, 9.10, 9.00, 10.10
473, 1.90, 2.13, 1.90, 9.00, 9.10, 10.15
474, 1.80, 2.14, 1.80, 8.90, 9.20, 10.20
475, 1.70, 2.15, 1.70, 8.80, 9.30, 10.25
476, 1.60, 2.16, 1.60, 8.70, 9.40, 10.30
477, 1.50, 2.17, 1.50, 8.60, 9.50, 10.35
478, 1.40, 2.18, 1.40, 8.50, 9.60, 10.40
479, 1.30, 2.19, 1.30, 8.40, 9.70, 10.45
480, 1.20, 2.20, 1.20, 8.30, 9.80, 10.50
481, 1.10, 2.21, 1.10, 8.20, 9.90, 10.55
482, 1.00, 2.22, 1.00, 8.10, 10.00, 10.60
483, 0.90, 2.23, 0.90, 8.00, 10.10, 10.65
484, 0.80, 2.24, 0.80, 7.90, 10.20, 10.70
485, 0.70, 2.25, 0.70, 7.80, 10.30, 10.75
486, 0.60, 2.26, 0.60, 7.70, 10.40, 10.80
487, 0.50, 2.27, 0.50, 7.60, 10.50, 10.85
488, 0.40, 2.28, 0.40, 7.50, 10.60, 10.90
489, 0.30, 2.29, 0.30, 7.40, 10.70, 10.95
490, 0.20, 2.30, 0.20, 7.30, 10.80, 11.00
491, 0.10, 2.31, 0.10, 7.20, 10.90, 11.05
492, 0.00, 2.32, nan, 7.10, 11.00, 11.10
493, 0.02, 2.33, 0.02, 7.00, 11.10, 11.15
494, 0.04, 2.34, 0.04, 6.90, 11.20, 11.20
495, 0.06, 2.35, 0.06, 6.80, 11.30, 11.25
496, 0.08, 2.36, 0.08, 6.70, 11.40, 11.30
497, 0.10, 2.37, 0.10, 6.60, 11.50, 11.35
498, 0.12, 2.38, 0.12, 6.50, 11.60, 11.40
499, 0.14, 2.39, 0.14, 6.40, 11.70, 11.45
500, 0.16, 2.40, 0.16, 6.30, 11.80, 11.50
